13052,2024-01-08T01:30:00.000Z,GSW,TOR
13053,2024-01-08T02:30:00.000Z,LAL,LAC
13054,2024-01-09T00:00:00.000Z,CHA,CHI
13055,2024-01-09T00:00:00.000Z,IND,BOS
13056,2024-01-09T00:00:00.000Z,WAS,OKC
13057,2024-01-09T00:30:00.000Z,MIA,HOU
13058,2024-01-09T01:00:00.000Z,MIL,UTA
13059,2024-01-09T03:30:00.000Z,LAC,PHX
13060,2024-01-10T00:00:00.000Z,DET,SAC
13061,2024-01-10T00:00:00.000Z,ORL,MIN
13062,2024-01-10T00:30:00.000Z,NYK,POR
13063,2024-01-10T01:30:00.000Z,DAL,MEM
13064,2024-01-10T03:30:00.000Z,LAL,TOR
13065,2024-01-11T00:00:00.000Z,BOS,MIN
13066,2024-01-11T00:00:00.000Z,CHA,SAC
13067,2024-01-11T00:00:00.000Z,DET,SAS
13068,2024-01-11T00:00:00.000Z,IND,WAS
13069,2024-01-11T00:30:00.000Z,ATL,PHI
13070,2024-01-11T00:30:00.000Z,MIA,OKC
13071,2024-01-11T01:00:00.000Z,CHI,HOU
13072,2024-01-11T03:00:00.000Z,UTA,DEN
13073,2024-01-11T01:30:00.000Z,GSW,NOP
13074,2024-01-11T03:30:00.000Z,LAC,TOR
13075,2024-01-11T19:00:00.000Z,CLE,BKN
13076,2024-01-12T00:30:00.000Z,MIL,BOS
13077,2024-01-12T01:00:00.000Z,OKC,POR
13078,2024-01-12T01:30:00.000Z,DAL,NYK
13079,2024-01-12T03:00:00.000Z,LAL,PHX
13080,2024-01-13T00:00:00.000Z,PHI,SAC
13081,2024-01-13T00:30:00.000Z,ATL,IND
13082,2024-01-13T00:30:00.000Z,DET,HOU
13083,2024-01-13T01:00:00.000Z,MIA,ORL
13084,2024-01-13T01:00:00.000Z,CHI,GSW
13085,2024-01-13T01:00:00.000Z,MEM,LAC
13086,2024-01-13T01:00:00.000Z,MIN,POR
13087,2024-01-13T02:00:00.000Z,DEN,NOP
13088,2024-01-13T02:30:00.000Z,UTA,TOR
13089,2024-01-13T03:00:00.000Z,SAS,CHA
13090,2024-01-14T00:00:00.000Z,BOS,HOU
13091,2024-01-14T00:30:00.000Z,ATL,WAS
13092,2024-01-14T01:00:00.000Z,MEM,NYK
13093,2024-01-14T01:00:00.000Z,MIL,GSW
13094,2024-01-14T01:00:00.000Z,OKC,ORL
13095,2024-01-14T01:30:00.000Z,DAL,NOP
13096,2024-01-14T01:30:00.000Z,SAS,CHI
13097,2024-01-14T02:30:00.000Z,UTA,LAL
13098,2024-01-14T20:30:00.000Z,DEN,IND
13099,2024-01-14T23:00:00.000Z,MIA,CHA
13100,2024-01-15T00:00:00.000Z,MIL,SAC
13101,2024-01-15T00:00:00.000Z,MIN,LAC
13102,2024-01-15T02:00:00.000Z,POR,PHX
13103,2024-01-15T18:00:00.000Z,PHI,HOU
13104,2024-01-15T19:30:00.000Z,DAL,NOP
13105,2024-01-15T20:00:00.000Z,NYK,ORL
13106,2024-01-15T20:00:00.000Z,WAS,DET
13107,2024-01-15T20:30:00.000Z,ATL,SAS
13108,2024-01-15T23:00:00.000Z,MEM,GSW
13109,2024-01-16T00:00:00.000Z,CLE,CHI
13110,2024-01-16T00:30:00.000Z,BKN,MIA
13111,2024-01-16T00:30:00.000Z,TOR,BOS
13112,2024-01-16T02:00:00.000Z,UTA,IND
13113,2024-01-16T03:30:00.000Z,LAL,OKC
13114,2024-01-17T00:30:00.000Z,PHI,DEN
13115,2024-01-17T02:00:00.000Z,PHX,SAC
13116,2024-01-17T03:00:00.000Z,LAC,OKC
13117,2024-01-18T00:00:00.000Z,DET,MIN
13118,2024-01-18T00:30:00.000Z,ATL,ORL
13119,2024-01-18T00:30:00.000Z,BOS,SAS
13120,2024-01-18T00:30:00.000Z,CLE,MIL
13121,2024-01-18T00:30:00.000Z,NYK,HOU
13122,2024-01-18T00:30:00.000Z,TOR,MIA
13123,2024-01-18T01:00:00.000Z,NOP,CHA
13124,2024-01-18T02:00:00.000Z,UTA,GSW
13125,2024-01-18T01:30:00.000Z,LAL,DAL
13126,2024-01-18T03:00:00.000Z,POR,BKN
13127,2024-01-19T00:30:00.000Z,NYK,WAS
13128,2024-01-19T00:30:00.000Z,TOR,CHI
13129,2024-01-19T02:00:00.000Z,UTA,OKC
13130,2024-01-19T03:00:00.000Z,MIN,MEM
13131,2024-01-19T03:00:00.000Z,SAC,IND
13132,2024-01-20T00:00:00.000Z,CHA,SAS
13133,2024-01-20T00:00:00.000Z,ORL,PHI
13134,2024-01-20T00:30:00.000Z,BOS,DEN
13135,2024-01-20T01:00:00.000Z,MIA,ATL
13136,2024-01-20T01:00:00.000Z,NOP,PHX
13137,2024-01-20T03:00:00.000Z,GSW,DAL
13138,2024-01-20T03:00:00.000Z,POR,IND
13139,2024-01-20T03:30:00.000Z,LAL,BKN
13140,2024-01-20T20:00:00.000Z,DET,MIL
13141,2024-01-21T00:00:00.000Z,CHA,PHI
13142,2024-01-21T00:00:00.000Z,WAS,SAS
13143,2024-01-21T00:30:00.000Z,ATL,CLE
13144,2024-01-21T00:30:00.000Z,NYK,TOR
13145,2024-01-21T01:00:00.000Z,CHI,MEM
13146,2024-01-21T01:00:00.000Z,HOU,UTA
13147,2024-01-21T01:00:00.000Z,MIN,OKC
13148,2024-01-21T20:30:00.000Z,LAC,BKN
13149,2024-01-21T23:00:00.000Z,ORL,MIA
13150,2024-01-21T23:00:00.000Z,WAS,DEN
13151,2024-01-22T00:00:00.000Z,HOU,BOS
13152,2024-01-22T01:00:00.000Z,PHX,IND
13153,2024-01-22T03:00:00.000Z,LAL,POR
13154,2024-01-23T00:00:00.000Z,DET,MIL
13155,2024-01-23T00:00:00.000Z,ORL,CLE
13156,2024-01-23T00:00:00.000Z,PHI,SAS
13157,2024-01-23T00:30:00.000Z,TOR,MEM
13158,2024-01-23T01:00:00.000Z,MIN,CHA
13159,2024-01-23T01:30:00.000Z,DAL,BOS
13160,2024-01-23T02:00:00.000Z,PHX,CHI
13161,2024-01-23T03:00:00.000Z,SAC,ATL
13162,2024-01-24T00:00:00.000Z,IND,DEN
13163,2024-01-24T00:30:00.000Z,BKN,NYK
13164,2024-01-24T01:00:00.000Z,NOP,UTA
13165,2024-01-24T01:00:00.000Z,OKC,POR
13166,2024-01-24T03:00:00.000Z,LAC,LAL
13167,2024-01-25T00:00:00.000Z,DET,CHA
13168,2024-01-25T00:00:00.000Z,WAS,MIN
13169,2024-01-25T00:30:00.000Z,MIA,MEM
13170,2024-01-25T01:30:00.000Z,SAS,OKC
13171,2024-01-25T01:00:00.000Z,HOU,POR
13172,2024-01-25T01:00:00.000Z,MIL,CLE
13173,2024-01-25T02:30:00.000Z,DAL,PHX
13174,2024-01-25T03:00:00.000Z,GSW,ATL
13175,2024-01-26T00:00:00.000Z,IND,PHI
13176,2024-01-26T00:00:00.000Z,WAS,UTA
13177,2024-01-26T00:30:00.000Z,BKN,MIN
13178,2024-01-26T00:30:00.000Z,MIA,BOS
13179,2024-01-26T00:30:00.000Z,NYK,DEN
13180,2024-01-26T03:00:00.000Z,GSW,SAC
13181,2024-01-26T03:30:00.000Z,LAL,CHI
13182,2024-01-27T00:00:00.000Z,ATL,DAL
13183,2024-01-27T00:00:00.000Z,CHA,HOU
13184,2024-01-27T00:00:00.000Z,IND,PHX
13185,2024-01-27T00:30:00.000Z,TOR,LAC
13186,2024-01-27T01:00:00.000Z,MEM,ORL
13187,2024-01-27T01:00:00.000Z,MIL,CLE
13188,2024-01-27T01:00:00.000Z,NOP,OKC
13189,2024-01-27T02:30:00.000Z,SAS,POR
13190,2024-01-27T17:00:00.000Z,DET,WAS
13191,2024-01-27T20:00:00.000Z,NYK,MIA
13192,2024-01-27T22:30:00.000Z,DEN,PHI
13193,2024-01-27T23:00:00.000Z,BKN,HOU
13194,2024-01-28T00:00:00.000Z,BOS,LAC
13195,2024-01-28T00:00:00.000Z,CHA,UTA
13196,2024-01-28T01:00:00.000Z,MIL,NOP
13197,2024-01-28T01:30:00.000Z,SAS,MIN
13198,2024-01-28T01:30:00.000Z,GSW,LAL
13199,2024-01-28T02:00:00.000Z,DAL,SAC
13200,2024-01-28T20:30:00.000Z,IND,MEM
13201,2024-01-28T23:00:00.000Z,ATL,TOR
13202,2024-01-28T23:00:00.000Z,DET,OKC
13203,2024-01-28T23:00:00.000Z,ORL,PHX
13204,2024-01-29T02:00:00.000Z,POR,CHI
13205,2024-01-30T00:00:00.000Z,CHA,NYK
13206,2024-01-30T00:00:00.000Z,CLE,LAC
13207,2024-01-30T00:30:00.000Z,BOS,NOP
13208,2024-01-30T00:30:00.000Z,BKN,UTA
13209,2024-01-30T00:30:00.000Z,MIA,PHX
13210,2024-01-30T01:00:00.000Z,HOU,LAL
13211,2024-01-30T01:00:00.000Z,MEM,SAC
13212,2024-01-30T01:00:00.000Z,OKC,MIN
13213,2024-01-30T01:00:00.000Z,SAS,WAS
13214,2024-01-30T01:30:00.000Z,DAL,ORL
13215,2024-01-30T02:00:00.000Z,DEN,MIL
13216,2024-01-30T03:00:00.000Z,POR,PHI
13217,2024-01-31T00:30:00.000Z,ATL,LAL
13218,2024-01-31T00:30:00.000Z,BOS,IND
13219,2024-01-31T00:30:00.000Z,NYK,UTA
13220,2024-01-31T01:00:00.000Z,CHI,TOR
13221,2024-01-31T03:00:00.000Z,GSW,PHI
13222,2024-02-01T00:00:00.000Z,CHA,CHI
13223,2024-02-01T00:00:00.000Z,CLE,DET
13224,2024-02-01T00:00:00.000Z,WAS,LAC
13225,2024-02-01T01:30:00.000Z,BKN,PHX
13226,2024-02-01T00:30:00.000Z,MIA,SAC
13227,2024-02-01T01:00:00.000Z,HOU,NOP
13228,2024-02-01T01:00:00.000Z,MIN,DAL
13229,2024-02-01T01:00:00.000Z,SAS,ORL
13230,2024-02-01T01:00:00.000Z,OKC,DEN
13231,2024-02-01T03:00:00.000Z,POR,MIL
13232,2024-02-02T00:30:00.000Z,BOS,LAL
13233,2024-02-02T00:30:00.000Z,NYK,IND
13234,2024-02-02T02:00:00.000Z,UTA,PHI
13235,2024-02-02T03:00:00.000Z,MEM,CLE
13236,2024-02-03T00:00:00.000Z,DET,LAC
13237,2024-02-03T00:00:00.000Z,WAS,MIA
13238,2024-02-03T00:30:00.000Z,ATL,PHX
13239,2024-02-03T00:30:00.000Z,IND,SAC
13240,2024-02-03T01:00:00.000Z,HOU,TOR
13241,2024-02-03T01:00:00.000Z,MEM,GSW
13242,2024-02-03T01:00:00.000Z,MIN,ORL
13243,2024-02-03T01:00:00.000Z,OKC,CHA
13244,2024-02-03T01:00:00.000Z,SAS,NOP
13245,2024-02-03T02:00:00.000Z,DEN,POR
13246,2024-02-03T23:00:00.000Z,PHI,BKN
13247,2024-02-04T00:30:00.000Z,ATL,GSW
13248,2024-02-04T01:00:00.000Z,CHI,SAC
13249,2024-02-04T01:30:00.000Z,NYK,LAL
13250,2024-02-04T01:30:00.000Z,DAL,MIL
13251,2024-02-04T01:30:00.000Z,SAS,CLE
13252,2024-02-04T20:00:00.000Z,DET,ORL
13253,2024-02-04T20:30:00.000Z,WAS,PHX
13254,2024-02-04T23:00:00.000Z,BOS,MEM
13255,2024-02-04T23:00:00.000Z,CHA,IND
13256,2024-02-04T23:00:00.000Z,MIA,LAC
13257,2024-02-05T00:00:00.000Z,MIN,HOU
13258,2024-02-05T00:00:00.000Z,OKC,TOR
13259,2024-02-05T01:00:00.000Z,UTA,MIL
13260,2024-02-05T01:30:00.000Z,DEN,POR
13261,2024-02-06T00:00:00.000Z,CHA,LAL
13262,2024-02-06T00:00:00.000Z,CLE,SAC
13263,2024-02-06T00:00:00.000Z,PHI,DAL
13264,2024-02-06T00:30:00.000Z,ATL,LAC
13265,2024-02-06T00:30:00.000Z,BKN,GSW
13266,2024-02-06T01:00:00.000Z,NOP,TOR
13267,2024-02-07T00:00:00.000Z,IND,HOU
13268,2024-02-07T00:30:00.000Z,BKN,DAL
13269,2024-02-07T00:30:00.000Z,MIA,ORL
13270,2024-02-07T00:30:00.000Z,NYK,MEM
13271,2024-02-07T01:00:00.000Z,CHI,MIN
13272,2024-02-07T02:00:00.000Z,UTA,OKC
13273,2024-02-07T03:00:00.000Z,PHX,MIL
13274,2024-02-08T00:00:00.000Z,CHA,TOR
13275,2024-02-08T00:00:00.000Z,PHI,GSW
13276,2024-02-08T00:00:00.000Z,WAS,CLE
13277,2024-02-08T00:30:00.000Z,BOS,ATL
13278,2024-02-08T00:30:00.000Z,MIA,SAS
13279,2024-02-08T03:00:00.000Z,LAC,NOP
13280,2024-02-08T03:00:00.000Z,SAC,DET
13281,2024-02-09T00:00:00.000Z,IND,GSW
13282,2024-02-09T00:00:00.000Z,ORL,SAS
13283,2024-02-09T00:30:00.000Z,BKN,CLE
13284,2024-02-09T00:30:00.000Z,NYK,DAL
13285,2024-02-09T01:00:00.000Z,MEM,CHI
13286,2024-02-09T01:00:00.000Z,MIL,MIN
13287,2024-02-09T02:00:00.000Z,PHX,UTA
13288,2024-02-09T03:00:00.000Z,LAL,DEN
13289,2024-02-09T03:00:00.000Z,POR,DET
13290,2024-02-10T00:00:00.000Z,PHI,ATL
13291,2024-02-10T00:30:00.000Z,BOS,WAS
13292,2024-02-10T00:30:00.000Z,TOR,HOU
13293,2024-02-10T01:00:00.000Z,MIL,CHA
13294,2024-02-10T03:00:00.000Z,SAC,DEN
13295,2024-02-10T03:30:00.000Z,LAL,NOP
13296,2024-02-10T20:00:00.000Z,DAL,OKC
13297,2024-02-10T20:30:00.000Z,LAC,DET
13298,2024-02-10T23:00:00.000Z,BKN,SAS
13299,2024-02-11T00:00:00.000Z,CHA,MEM
13300,2024-02-11T00:00:00.000Z,ORL,CHI
13301,2024-02-11T00:00:00.000Z,WAS,PHI
13302,2024-02-11T00:30:00.000Z,ATL,HOU
13303,2024-02-11T00:30:00.000Z,NYK,IND
13304,2024-02-11T00:30:00.000Z,TOR,CLE
13305,2024-02-11T01:30:00.000Z,GSW,PHX
13306,2024-02-11T03:00:00.000Z,POR,NOP
13307,2024-02-11T19:00:00.000Z,MIA,BOS
13308,2024-02-11T20:00:00.000Z,OKC,SAC
13309,2024-02-13T00:00:00.000Z,CHA,IND
13310,2024-02-13T00:00:00.000Z,CLE,PHI
13311,2024-02-13T00:30:00.000Z,ATL,CHI
13312,2024-02-13T00:30:00.000Z,TOR,SAS
13313,2024-02-13T01:00:00.000Z,HOU,NYK
13314,2024-02-13T01:00:00.000Z,MEM,NOP
13315,2024-02-13T01:00:00.000Z,MIL,DEN
13316,2024-02-13T01:30:00.000Z,DAL,WAS
13317,2024-02-13T02:00:00.000Z,UTA,GSW
13318,2024-02-13T03:30:00.000Z,LAC,MIN
13319,2024-02-14T00:30:00.000Z,BKN,BOS
13320,2024-02-14T00:30:00.000Z,ORL,OKC
13321,2024-02-14T01:00:00.000Z,MIL,MIA
13322,2024-02-14T03:00:00.000Z,PHX,SAC
13323,2024-02-14T03:00:00.000Z,POR,MIN
13324,2024-02-14T03:30:00.000Z,LAL,DET
13325,2024-02-15T00:00:00.000Z,CHA,ATL
13326,2024-02-15T00:00:00.000Z,ORL,NYK
13327,2024-02-15T00:00:00.000Z,PHI,MIA
13328,2024-02-15T00:30:00.000Z,BOS,BKN
13329,2024-02-15T00:30:00.000Z,CLE,CHI
13330,2024-02-15T00:30:00.000Z,TOR,IND
13331,2024-02-15T01:00:00.000Z,MEM,HOU
13332,2024-02-15T01:00:00.000Z,NOP,WAS
13333,2024-02-15T01:30:00.000Z,DAL,SAS
13334,2024-02-15T02:00:00.000Z,DEN,SAC
13335,2024-02-15T02:00:00.000Z,PHX,DET
13336,2024-02-15T02:00:00.000Z,UTA,LAL
13337,2024-02-15T03:00:00.000Z,GSW,LAC
13338,2024-02-16T01:30:00.000Z,MEM,MIL
13339,2024-02-16T03:00:00.000Z,POR,MIN
13340,2024-02-23T00:00:00.000Z,CLE,ORL
13341,2024-02-23T00:00:00.000Z,IND,DET
13342,2024-02-23T00:00:00.000Z,PHI,NYK
13343,2024-02-23T00:00:00.000Z,TOR,BKN
13344,2024-02-23T00:30:00.000Z,DAL,PHX
13345,2024-02-23T01:00:00.000Z,CHI,BOS
13346,2024-02-23T01:00:00.000Z,NOP,HOU
13347,2024-02-23T01:00:00.000Z,OKC,LAC
13348,2024-02-23T02:00:00.000Z,DEN,WAS
13349,2024-02-23T02:00:00.000Z,UTA,CHA
13350,2024-02-23T03:00:00.000Z,GSW,LAL
13351,2024-02-23T03:00:00.000Z,SAC,SAS
13352,2024-02-24T00:30:00.000Z,ATL,TOR
13353,2024-02-24T00:30:00.000Z,PHI,CLE
13354,2024-02-24T01:00:00.000Z,HOU,PHX
13355,2024-02-24T01:00:00.000Z,MEM,LAC
13356,2024-02-24T01:00:00.000Z,MIN,MIL
13357,2024-02-24T01:00:00.000Z,OKC,WAS
13358,2024-02-24T03:00:00.000Z,NOP,MIA
13359,2024-02-24T03:00:00.000Z,GSW,CHA
13360,2024-02-24T03:00:00.000Z,POR,DEN
13361,2024-02-24T03:30:00.000Z,LAL,SAS
13362,2024-02-25T01:00:00.000Z,DET,ORL
13363,2024-02-25T01:00:00.000Z,MIN,BKN
13364,2024-02-25T01:30:00.000Z,NYK,BOS
13365,2024-02-25T18:00:00.000Z,PHI,MIL
13366,2024-02-25T20:30:00.000Z,PHX,LAL
13367,2024-02-25T22:00:00.000Z,IND,DAL
13368,2024-02-25T23:00:00.000Z,WAS,CLE
13369,2024-02-26T00:00:00.000Z,ATL,ORL
13370,2024-02-26T00:00:00.000Z,HOU,OKC
13371,2024-02-26T00:00:00.000Z,NOP,CHI
13372,2024-02-26T00:00:00.000Z,GSW,DEN
13373,2024-02-26T01:00:00.000Z,UTA,SAS
13374,2024-02-26T02:00:00.000Z,POR,CHA
13375,2024-02-26T02:30:00.000Z,LAC,SAC
13376,2024-02-27T00:00:00.000Z,DET,NYK
13377,2024-02-27T00:00:00.000Z,IND,TOR
13378,2024-02-27T01:00:00.000Z,MEM,BKN
13379,2024-02-27T03:00:00.000Z,SAC,MIA
13380,2024-02-28T00:00:00.000Z,CLE,DAL
13381,2024-02-28T00:00:00.000Z,ORL,BKN
13382,2024-02-28T00:00:00.000Z,WAS,GSW
13383,2024-02-28T00:30:00.000Z,ATL,UTA
13384,2024-02-28T00:30:00.000Z,BOS,PHI
13385,2024-02-28T00:30:00.000Z,NYK,NOP
13386,2024-02-28T00:30:00.000Z,MIN,SAS
13387,2024-02-28T01:00:00.000Z,CHI,DET
13388,2024-02-28T01:00:00.000Z,MIL,CHA
13389,2024-02-28T01:00:00.000Z,OKC,HOU
13390,2024-02-28T03:00:00.000Z,POR,MIA
13391,2024-02-29T00:00:00.000Z,IND,NOP
13392,2024-02-29T00:30:00.000Z,TOR,DAL
13393,2024-02-29T00:30:00.000Z,MIN,MEM
13394,2024-02-29T01:00:00.000Z,CHI,CLE
13395,2024-02-29T02:00:00.000Z,DEN,SAC
13396,2024-02-29T03:00:00.000Z,LAC,LAL
13397,2024-03-01T00:00:00.000Z,CHA,MIL
13398,2024-03-01T00:00:00.000Z,ORL,UTA
13399,2024-03-01T00:30:00.000Z,BKN,ATL
13400,2024-03-01T00:30:00.000Z,NYK,GSW
13401,2024-03-01T01:30:00.000Z,SAS,OKC
13402,2024-03-01T02:00:00.000Z,PHX,HOU
13403,2024-03-01T03:00:00.000Z,DEN,MIA
13404,2024-03-01T03:30:00.000Z,LAL,WAS
13405,2024-03-02T00:00:00.000Z,DET,CLE
13406,2024-03-02T00:00:00.000Z,PHI,CHA
13407,2024-03-02T00:30:00.000Z,BOS,DAL
13408,2024-03-02T00:30:00.000Z,TOR,GSW
13409,2024-03-02T01:00:00.000Z,MEM,POR
13410,2024-03-02T01:00:00.000Z,MIN,SAC
13411,2024-03-02T01:00:00.000Z,NOP,IND
13412,2024-03-02T03:00:00.000Z,CHI,MIL
13413,2024-03-02T03:30:00.000Z,LAC,WAS
13414,2024-03-02T20:00:00.000Z,BKN,ATL
13415,2024-03-02T22:00:00.000Z,MIA,UTA
13416,2024-03-03T01:00:00.000Z,MEM,POR
13417,2024-03-03T01:30:00.000Z,LAL,DEN
13418,2024-03-03T02:00:00.000Z,PHX,HOU
13419,2024-03-03T18:00:00.000Z,DAL,PHI
13420,2024-03-03T20:30:00.000Z,BOS,GSW
13421,2024-03-03T20:30:00.000Z,MIN,LAC
13422,2024-03-03T23:00:00.000Z,ORL,DET
13423,2024-03-03T23:00:00.000Z,TOR,CHA
13424,2024-03-04T00:00:00.000Z,CLE,NYK
13425,2024-03-04T00:00:00.000Z,SAS,IND
13426,2024-03-04T02:30:00.000Z,PHX,OKC
13427,2024-03-05T00:30:00.000Z,BKN,MEM
13428,2024-03-05T01:00:00.000Z,MIL,LAC
13429,2024-03-05T01:00:00.000Z,MIN,POR
13430,2024-03-05T02:00:00.000Z,UTA,WAS
13431,2024-03-05T03:00:00.000Z,SAC,CHI
13432,2024-03-05T03:30:00.000Z,LAL,OKC
13433,2024-03-06T00:00:00.000Z,CHA,ORL
13434,2024-03-06T00:00:00.000Z,CLE,BOS
13435,2024-03-06T00:30:00.000Z,BKN,PHI
13436,2024-03-06T00:30:00.000Z,MIA,DET
13437,2024-03-06T00:30:00.000Z,NYK,ATL
13438,2024-03-06T00:30:00.000Z,TOR,NOP
13439,2024-03-06T01:00:00.000Z,HOU,SAS
13440,2024-03-06T01:30:00.000Z,DAL,IND
13441,2024-03-06T03:00:00.000Z,DEN,PHX
13442,2024-03-07T00:00:00.000Z,WAS,ORL
13443,2024-03-07T00:30:00.000Z,ATL,CLE
13444,2024-03-07T00:30:00.000Z,PHI,MEM
13445,2024-03-07T01:00:00.000Z,HOU,LAC
13446,2024-03-07T02:00:00.000Z,UTA,CHI
13447,2024-03-07T03:00:00.000Z,GSW,MIL
13448,2024-03-07T03:00:00.000Z,POR,OKC
13449,2024-03-07T03:30:00.000Z,LAL,SAC
13450,2024-03-08T00:00:00.000Z,DET,BKN
13451,2024-03-08T00:00:00.000Z,IND,MIN
13452,2024-03-08T00:30:00.000Z,DAL,MIA
13453,2024-03-08T02:00:00.000Z,PHX,TOR
13454,2024-03-08T03:00:00.000Z,DEN,BOS
13455,2024-03-08T03:00:00.000Z,GSW,CHI
13456,2024-03-08T03:00:00.000Z,SAC,SAS
13457,2024-03-09T00:00:00.000Z,PHI,NOP
13458,2024-03-09T00:00:00.000Z,WAS,CHA
13459,2024-03-09T00:30:00.000Z,CLE,MIN
13460,2024-03-09T00:30:00.000Z,NYK,ORL
13461,2024-03-09T00:30:00.000Z,MEM,ATL
13462,2024-03-09T01:00:00.000Z,OKC,MIA
13463,2024-03-09T03:00:00.000Z,LAL,MIL
13464,2024-03-09T03:00:00.000Z,POR,HOU
13465,2024-03-09T21:00:00.000Z,LAC,CHI
13466,2024-03-10T00:00:00.000Z,CHA,BKN
13467,2024-03-10T00:00:00.000Z,DET,DAL
13468,2024-03-10T01:30:00.000Z,PHX,BOS
13469,2024-03-10T01:30:00.000Z,GSW,SAS
13470,2024-03-10T02:00:00.000Z,DEN,UTA
13471,2024-03-10T03:00:00.000Z,POR,TOR
13472,2024-03-10T19:00:00.000Z,LAC,MIL
13473,2024-03-10T22:00:00.000Z,ATL,NOP
13474,2024-03-10T22:00:00.000Z,MIA,WAS
13475,2024-03-10T22:00:00.000Z,NYK,PHI
13476,2024-03-10T22:00:00.000Z,ORL,IND
13477,2024-03-10T22:00:00.000Z,SAC,HOU
13478,2024-03-10T23:00:00.000Z,CLE,BKN
13479,2024-03-10T23:00:00.000Z,OKC,MEM
13480,2024-03-11T01:30:00.000Z,LAL,MIN
13481,2024-03-11T23:00:00.000Z,DET,CHA
13482,2024-03-11T23:30:00.000Z,CLE,PHX
13483,2024-03-12T00:00:00.000Z,CHI,DAL
13484,2024-03-12T00:00:00.000Z,SAS,GSW
13485,2024-03-12T01:00:00.000Z,DEN,TOR
13486,2024-03-12T02:30:00.000Z,POR,BOS
13487,2024-03-12T23:30:00.000Z,NYK,PHI
13488,2024-03-13T00:00:00.000Z,MEM,WAS
13489,2024-03-13T00:00:00.000Z,OKC,IND
13490,2024-03-13T00:30:00.000Z,SAS,HOU
13491,2024-03-13T01:00:00.000Z,UTA,BOS
13492,2024-03-13T02:00:00.000Z,LAC,MIN
13493,2024-03-13T02:00:00.000Z,SAC,MIL
13494,2024-03-13T23:00:00.000Z,DET,TOR
13495,2024-03-13T23:00:00.000Z,ORL,BKN
13496,2024-03-13T23:30:00.000Z,IND,CHI
13497,2024-03-13T23:30:00.000Z,MIA,DEN
13498,2024-03-14T00:00:00.000Z,MEM,CHA
13499,2024-03-14T00:00:00.000Z,NOP,CLE
13500,2024-03-14T00:30:00.000Z,DAL,GSW
13501,2024-03-14T02:00:00.000Z,POR,ATL
13502,2024-03-14T02:00:00.000Z,SAC,LAL
13503,2024-03-14T23:30:00.000Z,BOS,PHX
13504,2024-03-15T00:00:00.000Z,CHI,LAC
13505,2024-03-15T00:00:00.000Z,HOU,WAS
13506,2024-03-15T00:00:00.000Z,MIL,PHI
13507,2024-03-15T02:00:00.000Z,OKC,DAL
13508,2024-03-15T02:00:00.000Z,POR,NYK
13509,2024-03-15T23:00:00.000Z,CHA,PHX
13510,2024-03-15T23:00:00.000Z,DET,MIA
13511,2024-03-15T23:30:00.000Z,TOR,ORL
13512,2024-03-16T00:00:00.000Z,NOP,LAC
13513,2024-03-16T00:30:00.000Z,SAS,DEN
13514,2024-03-16T01:30:00.000Z,UTA,ATL
13515,2024-03-16T21:00:00.000Z,HOU,CLE
13516,2024-03-16T23:00:00.000Z,IND,BKN
13517,2024-03-16T23:00:00.000Z,PHI,CHA
13518,2024-03-16T23:00:00.000Z,NOP,POR
13519,2024-03-17T00:00:00.000Z,CHI,WAS
13520,2024-03-17T00:00:00.000Z,MEM,OKC
13521,2024-03-17T00:30:00.000Z,LAL,GSW
13522,2024-03-17T01:30:00.000Z,UTA,MIN
13523,2024-03-17T02:00:00.000Z,SAC,NYK
13524,2024-03-17T17:00:00.000Z,MIL,PHX
13525,2024-03-17T19:00:00.000Z,DET,MIA
13526,2024-03-17T19:30:00.000Z,DAL,DEN
13527,2024-03-17T22:00:00.000Z,ORL,TOR
13528,2024-03-17T22:00:00.000Z,WAS,BOS
13529,2024-03-17T23:00:00.000Z,SAS,BKN
13530,2024-03-18T01:30:00.000Z,LAC,ATL
13531,2024-03-18T23:00:00.000Z,IND,CLE
13532,2024-03-18T23:30:00.000Z,BOS,DET
13533,2024-03-18T23:30:00.000Z,PHI,MIA
13534,2024-03-19T00:00:00.000Z,CHI,POR
13535,2024-03-19T01:00:00.000Z,UTA,MIN
13536,2024-03-19T02:00:00.000Z,GSW,NYK
13537,2024-03-19T02:00:00.000Z,SAC,MEM
13538,2024-03-19T02:30:00.000Z,LAL,ATL
13539,2024-03-19T23:00:00.000Z,ORL,CHA
13540,2024-03-19T23:00:00.000Z,WAS,HOU
13541,2024-03-19T23:30:00.000Z,BKN,NOP
13542,2024-03-20T00:00:00.000Z,SAS,DAL
13543,2024-03-20T01:00:00.000Z,MIN,DEN
13544,2024-03-20T23:00:00.000Z,CLE,MIA
13545,2024-03-20T23:00:00.000Z,DET,IND
13546,2024-03-20T23:30:00.000Z,BOS,MIL
13547,2024-03-20T23:30:00.000Z,TOR,SAC
13548,2024-03-21T00:00:00.000Z,OKC,UTA
13549,2024-03-21T02:00:00.000Z,GSW,MEM
13550,2024-03-21T02:00:00.000Z,PHX,PHI
13551,2024-03-21T02:00:00.000Z,POR,LAC
13552,2024-03-21T23:00:00.000Z,ORL,NOP
13553,2024-03-21T23:00:00.000Z,WAS,SAC
13554,2024-03-22T00:00:00.000Z,HOU,CHI
